dataset,photon_pt,photon_sieie,n,weight_nominal:sumw,weight_nominal:sumw2
EGamma_Run2018D,"[600.0, 1000.0)","[0.009000000000000001, 0.01)",2253,,
EGamma_Run2018D,"[600.0, 1000.0)","[0.01, 0.011)",690,,
EGamma_Run2018D,"[600.0, 1000.0)","[0.011, 0.012)",353,,
EGamma_Run2018D,"[600.0, 1000.0)","[0.012, 0.013000000000000001)",394,,
EGamma_Run2018D,"[600.0, 1000.0)","[0.013000000000000001, 0.014)",458,,
EGamma_Run2018D,"[600.0, 1000.0)","[0.014, 0.015)",321,,
EGamma_Run2018D,"[600.0, 1000.0)","[0.015, 0.016)",278,,
EGamma_Run2018D,"[600.0, 1000.0)","[0.016, 0.017)",241,,
EGamma_Run2018D,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",145,,
EGamma_Run2018D,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",89,,
EGamma_Run2018D,"[600.0, 1000.0)","[0.019, 0.02)",35,,
